id,trip_duration
id2579958,1044.9208
id1884450,719.07904
id1641078,914.69653
id0420677,339.1766
id1068528,267.76382
id0467185,1234.1744
id3786060,705.0504
id0836045,1114.9148
id1569273,727.36145
id3974601,1696.0302
id0749972,1716.546
id2226275,57.742416
id0792647,249.54826
id1102159,824.566
id0779979,1066.034
id0236705,708.2777
id0334437,1598.6813
id0334437,1598.6813
id2744055,761.1807
id1511809,1049.1261
id2110739,840.68066
id2748537,367.23682
id0393240,1514.5801
id1870440,319.70514
id0645291,198.91106
id2743417,1498.7369
id2743417,1498.7369
id2659316,148.44814
id0257356,309.53705
id2658873,769.3286
id2114804,221.38208
id0153738,328.56445
id2290734,1447.5964
id3558339,323.94522
id2913104,326.5389
id0860520,1036.2693
id2444679,1051.1129
id3536989,1409.9883
id3572857,489.6096
id2512655,740.7563
id3742524,1008.0872
id3556634,922.57043
id0763235,269.70184
id3216941,363.51724
id2252880,2534.8738
id2726670,541.9114
id0433784,660.3727
id0433784,660.3727
id1330818,652.36896
id2990740,364.12524
id3661244,684.89954
id1831673,979.54144
id1072001,456.72403
id3781267,646.4768
id1905501,1123.822
id3348547,943.8382
id3072783,609.7144
id0494512,712.1196
id0255748,747.04785
id0218172,392.09393
id2579714,353.25586
id2969299,1776.5719
id2559477,2374.212
id0901688,1306.5669
id2303006,420.20792
id0436714,770.41925
id2950232,518.604
id1067665,1976.5018
id3233119,255.11722
id3106783,887.6478
id3106783,887.6478
id3644760,249.92764
id2208883,1288.7212
id1538128,752.30756
id0975406,696.9172
id0685464,615.6127
id2586404,1372.626
id0368695,1041.194
id3047690,1209.1641
id0264475,428.90686
id1548680,654.15436
id1721559,670.5124
id1124346,2244.611
id1753801,2741.0627
id2901866,1847.794
id2901866,1847.794
id3731882,638.8331
id0460359,320.3122
id1803591,486.701
id3065170,466.64206
id0860147,1343.7511
id1702230,586.6783
id3373921,453.02667
id1144503,445.80182
id2506224,781.13873
id0262273,1007.7899
id3165934,233.67609
id0293589,512.8424
id3922338,149.54825
id0979431,1891.6783
id1328743,2055.0088
id2674375,757.3511
id2136588,306.53726
id0819511,392.05496
id3898249,233.139
id3670069,784.27856
id2882338,1199.2021
id1534006,401.98178
id0505973,418.77472
id2027802,1407.0928
id3644618,689.8788
id1438542,1497.141
id0649751,1883.0989
id0649751,1883.0989
id2152247,435.80145
id0977438,421.4816
id2273394,1011.5943
id0502617,606.2768
id1105574,2028.6617
id1281291,2048.535
id1281291,2048.535
id0922797,801.3415
id1683664,448.336
id1088902,941.67944
id1088340,1556.7191
id2564429,1252.0687
id2564429,1252.0687
id3713803,293.43314
id3713803,293.43314
id2118920,1231.42
id2315016,759.0576
id2906579,706.2102
id1256603,179.8978
id3363307,1216.5526
id2726933,1398.6554
id1953906,2744.9946
id1953906,2744.9946
id3527494,618.72095
id2525130,681.174
id0419073,250.95432
id0816421,407.44226
id2100447,1566.4657
id1132900,343.80957
id1462720,255.96948
id0100641,243.35474
id0771329,464.6941
id3253069,544.72205
id3499153,905.6295
id2790655,442.28464
id3745522,1374.2861
id0542519,701.96954
id1831494,291.13837
id2721031,1115.9204
id2931600,194.13678
id0123946,1602.1434
id0651663,481.6394
id3373301,235.75023
id1983894,549.59283
id3008120,1338.5033
id3586409,462.53955
id2495210,1413.9594
id3536879,502.23532
id2266362,904.2424
id1454777,571.44464
id0708100,240.24089
id3068501,741.7409
id1549378,264.82254
id2560427,286.5269
id2744667,1005.2705
id0247514,254.84003
id3134111,1528.4924
id1947177,666.7497
id0765607,778.3522
id1466057,1235.251
id1251527,1285.3475
id1130595,301.8245
id1985725,1294.0173
id0087667,1166.6255
id2012574,841.0279
id0575205,584.32855
id0631148,878.7739
id1491687,834.3832
id0238671,655.3598
id3003681,635.0571
id0848117,746.8759
id2256577,2188.8198
id1841686,224.39304
id0948613,531.42804
id0887661,690.0504
id2337543,2274.8726
id3539516,1292.9772
id2606687,505.57147
id0063592,726.8021
id2536708,437.94116
id1007337,209.5169
id2824586,755.57764
id0761249,217.33856
id1319364,1167.8605
id0480187,889.1915
id3679586,1487.3817
id0778148,3528.9155
id3311523,896.38776
id3311523,896.38776
id2726676,2256.987
id3268334,679.98676
id3371163,1184.5238
id2159403,1057.4067
id2580133,798.02216
id3718816,672.11304
id1404462,601.7713
id1968590,294.2301
id1518174,440.25333
id3847377,792.70776
id0942431,398.682
id3101081,971.19385
id3375229,900.00745
id2481684,753.4564
id2332719,629.82446
id2294354,1637.6813
id3585726,950.9236
id0119947,4102.8438
id3943514,540.1582
id3095935,505.43454
id2364254,598.4744
id3528792,169.98402
id2753653,291.7998
id1778469,782.61255
id1083811,308.716
id0586577,924.91895
id2994489,694.85095
id0757046,391.71268
id2259010,1203.4636
id3426292,1836.631
id0101321,431.26254
id3048286,800.5079
id1840641,675.75037
id2537167,609.8248
id0151237,700.73376
id2687268,701.9032
id0324049,608.97
id2357717,858.04614
id3687560,738.9712
id2647461,382.67477
id2647461,382.67477
id2627684,1265.8612
id1910375,641.2593
id0884576,1204.7944
id3435687,1117.161
id1167621,1835.2689
id2306780,1746.534
id2020809,1045.512
id1381073,457.00046
id0668990,718.8542
id2700483,891.96515
id3184767,381.7091
id2297966,1201.8324
id0151208,973.2515
id3008494,415.2608
id1658042,704.93195
id1601968,416.4146
id0474625,760.4913
id1738365,1111.3761
id0074746,295.15378
id0922872,906.98584
id3954860,1540.9515
id2353048,483.9248
id1178585,1302.7952
id3765809,162.23907
id0701356,397.62833
id0701356,398.7914
id3181033,204.0176
id1074193,850.7296
id0092440,546.09875
id0380228,664.49567
id0670725,854.8068
id0964381,297.36002
id2986550,370.2382
id2763393,778.1032
id1516772,317.06314
id3099868,894.3157
id2743100,784.3606
id3089579,403.91895
id3765768,260.42822
id0023403,337.86847
id0548874,891.7003
id2321481,360.3799
id2763941,1635.1305
id1901754,896.6283
id3627406,2074.9487
id0091361,739.05096
id3123647,2128.2886
id2704210,397.36972
id2889996,851.8501
id3748335,445.5239
id0856239,438.74603
id0493564,144.20175
id1627344,660.8513
id3994094,1801.5752
id1287374,351.79196
id1470363,1516.2266
id0232565,439.4461
id2261153,758.26434
id0145943,345.45718
id2456642,644.75604
id3301660,3209.8447
id2375888,660.60767
id3675008,83.62414
id3227528,346.75165
id3541854,2271.9692
id1353284,1151.9739
id2408175,655.15735
id2406654,750.8689
id2867942,3356.0833
id2941467,446.76352
id0415578,890.0753
id0503518,458.64417
id0212494,676.43774
id3724466,405.92343
id1881432,626.25214
id2387115,568.79785
id0542931,619.40985
id0392257,632.06433
id3865107,410.4844
id2759699,656.82526
id3534945,181.79057
id3854343,552.9938
id0662066,802.0239
id0632499,587.5937
id3400049,2012.3723
id1373185,395.69025
id3202120,1296.9952
id0803822,626.8422
id0803822,626.8422
id1589203,857.69885
id1640880,94.465546
id3165330,831.5863
id0381101,232.55627
id0130793,463.6766
id0971876,808.9603
id3805541,1768.5935
id3858954,856.8202
id3240947,482.37503
id1284470,1003.4043
id3437748,676.30664
id0150322,318.5508
id2326127,312.5169
id3238825,1133.2589
id1488820,1545.9225
id2977936,396.5014
id3063132,1692.0656
id3063132,1692.0656
id2128017,809.42584
id2872782,528.58405
id2306509,643.57776
id3069676,881.8598
id3301431,746.49335
id0871484,239.0347
id2541298,564.85046
id2923582,161.6564
id2971356,402.40918
id0833185,306.1581
id0315275,484.73386
id3504725,249.68451
id1405657,601.15485
id0218227,1179.2804
id0675317,1250.2161
id1034996,701.056
id3226530,350.13516
id0606459,289.36597
id3701216,650.36316
id0418171,1101.9788
id2814382,702.89264
id0829285,931.20215
id2609712,858.5735
id0516347,812.1669
id3068820,745.9504
id1962816,1315.2572
id0181212,195.65796
id2962822,489.04987
id2047603,626.5624
id2501673,279.0399
id2432585,875.24207
id0357717,464.9922
id0357717,466.3518
id2411379,1360.1503
id2411379,1360.1503
id2999286,454.56314
id3835662,591.1695
id0996531,717.6654
id2521974,544.9237
id3909263,863.4439
id1767701,833.93555
id2674137,1001.1606
id3654680,481.37988
id2056568,3069.6484
id1065598,835.57983
id0058664,652.0017
id3239001,1823.1792
id2676055,1258.1128
id2178131,1759.9127
id2793510,417.04086
id0621150,782.2397
id1343757,493.54993
id3675012,678.58997
id1270409,1618.1708
id1558788,409.26068
id1223698,1087.0851
id2018846,1198.6912
id2860844,424.61288
id0565393,1238.5076
id3798223,211.04837
id2783486,673.66864
id3131058,1083.6025
id1702277,526.3114
id0281576,526.88776
id1608216,660.78094
id2821311,184.84467
id1386841,586.434
id3426011,661.0028
id2945862,299.12335
id3451210,575.0726
id3361270,466.5716
id0354169,406.19244
id0493815,653.0076
id3583087,427.47614
id0504508,2540.2363
id0379378,919.17596
id1735110,404.58716
id1447300,1589.836
id3429822,1490.7794
id3429822,1490.7794
id0930805,1261.1057
id0834641,491.25977
id0014096,808.2635
id0014096,808.2635
id1232363,1140.8824
id1604034,458.70596
id0167447,426.37283
id1822507,1161.5648
id2054509,522.82715
id0125251,1535.6353
id2453487,1239.9896
id2439505,758.1
id0089804,224.22984
id0898165,336.5839
id0173114,406.84283
id0173114,406.84283
id3516676,733.08734
id2684056,1403.753
id2019709,1688.6976
id3605036,322.09842
id1547255,1502.8575
id0212084,543.9827
id0363325,376.14676
id2116697,915.1826
id3299705,257.0984
id1366224,239.12799
id2453979,331.0354
id1863901,839.03156
id3588536,201.67506
id0860573,532.60095
id2655837,1152.5078
id2766137,374.3455
id3055081,1085.8945
id3722570,277.10132
id3971318,745.5359
id3415410,348.68918
id2070049,619.3933
id1111320,280.1035
id1845449,300.29816
id2845627,648.1505
id1294690,2527.1865
id0700783,226.58366
id2054820,908.5358
id1529481,557.50946
id3713855,197.62631
id1020712,616.0806
id3240586,804.02905
id2081746,527.31085
id0914383,1004.5122
id0914383,1004.5122
id2305305,836.2826
id3275197,140.05717
id1903469,548.89044
id3508359,260.4898
id0733867,59.50774
id2762854,1443.0667
id3313393,787.5799
id0166985,1630.509
id1535059,1033.9852
id1535059,1033.9852
id3354818,616.8995
id2956603,1879.2997
id2441479,497.7442
id1759030,430.3613
id1759030,430.3613
id2427484,1004.9165
id2089188,491.98843
id2573351,751.5127
id3513265,2265.9316
id3250303,441.52496
id3166052,932.1517
id1970946,799.8004
id1248173,1010.2606
id2379635,543.08044
id2946299,1438.5312
id2946299,1438.5312
id0141739,929.97833
id0147149,897.57684
id1376086,651.6357
id0664058,253.785
id1432513,734.1582
id3026005,546.4124
id1122084,856.0246
id1122084,858.52515
id0453696,398.76358
id0453696,398.76358
id2702676,1522.0471
id3067624,353.1915
id3431070,271.3238
id2027503,1506.118
id2506505,404.26587
id1122006,285.38544
id1450325,777.48785
id2802792,1224.3016
id0357002,711.56525
id1611050,280.20163
id1155967,200.3884
id1155967,200.3884
id3170610,495.3253
id2478706,487.94583
id3486970,563.4545
id0445171,721.02405
id1980979,512.82745
id0394417,565.5951
id3466571,673.1387
id3808046,516.70465
id3863985,1192.0161
id2302459,1796.5137
id1047885,649.4029
id0341671,604.2416
id1556938,723.8002
id2604667,1152.9193
id3653493,582.80743
id2153182,488.31433
id2578323,351.13937
id3595422,985.26276
id2688046,1837.9265
id3761267,540.03564
id2679112,376.24045
id3177779,638.1495
id3608783,1320.0952
id1253577,305.6535
id2907318,793.32306
id2907318,793.32306
id1103844,455.72943
id3247882,1678.4968
id3313144,265.18634
id0787469,3044.3696
id0787469,3044.3696
id1191688,1834.3348
id1212740,360.44592
id3172914,721.0488
id2823973,2207.3528
id3278021,340.72174
id2428290,404.71832
id1723122,321.99536
id3273427,316.6771
id1913407,2538.5984
id2887351,477.60794
id3715232,520.385
id1108891,294.2718
id3113680,483.09863
id1780780,752.14197
id3095157,905.3771
id3601738,260.2104
id1134044,812.4546
id1134044,812.4546
id3815674,1429.4641
id2679669,1360.5723
id2679669,1360.5723
id3058172,397.7926
id2662001,311.12073
id1707273,588.33
id0367537,246.08566
id3437920,131.52612
id1029994,631.58545
id0460431,3914.9224
id1063245,541.7708
id1827097,1233.93
id1807888,852.4359
id3462419,326.90536
id3451040,409.87463
id0788828,216.85954
id0789355,495.45334
id2212063,975.4481
id2452086,144.80843
id1408034,776.0415
id1400707,3177.2346
id2535808,1223.8092
id0651404,215.57013
id1537681,243.71107
id2651967,768.17755
id0582191,1248.1064
id0528861,303.6129
id0156541,333.75385
id3542642,1464.5497
id0679753,683.9194
id2378683,1203.2683
id2420856,1118.4675
id1428612,118.82104
id2726805,1853.9523
id2946250,545.19086
id0836812,378.57007
id0836922,506.7526
id3206331,959.7222
id2399410,766.1355
id3833152,1766.8308
id3079377,2138.1865
id2797226,851.63947
id2012893,760.691
id1633170,723.511
id2659294,1223.5599
id2335336,1313.9374
id0309505,1585.3948
id2157396,262.24655
id2445796,1900.083
id2631736,585.3806
id3410813,235.79224
id0096341,773.92316
id0096341,773.92316
id0441104,230.9032
id0701743,1799.359
id1118283,565.97076
id0547480,363.31256
id3415938,1583.8676
id0693140,568.99567
id1817634,252.45319
id2268305,519.9921
id1133653,488.18344
id0893920,2988.1824
id0643383,651.40356
id2326209,416.638
id0762045,1575.4064
id3663172,305.93732
id2061849,744.67957
id0160850,500.58923
id2361126,722.4698
id0269761,483.14178
id1670257,884.5772
id1670257,884.5772
id2814455,596.53265
id2195370,727.6727
id0155289,544.5719
id1877325,1346.6436
id0643570,406.08762
id3933054,1275.0852
id1944591,942.5667
id0330748,435.1606
id0240971,627.938
id0985928,3487.538
id2031406,810.2815
id0985666,481.04486
id0446256,672.037
id2885177,411.8531
id3762673,560.07416
id1454501,1657.877
id2841587,1821.3873
id0454167,989.7
id2120673,514.89636
id3936798,1452.0149
id0818603,1100.5071
id0150424,785.39484
id1047797,789.50824
id3005509,145.9708
id2732410,501.71176
id0964876,768.7929
id1141256,528.86646
id0840957,2509.1428
id2378498,620.54663
id2378498,622.3601
id0115649,210.57791
id0063507,504.67007
id2452526,412.66595
id1731844,668.40717
id0059652,1072.8728
id2028961,499.1877
id3757544,614.01996
id1299459,158.12738
id2109095,340.11676
id0265000,1211.8514
id2073916,938.13544
id0985895,196.57344
id0985895,196.57344
id3246159,802.73114
id3663169,742.05194
id2783224,1593.5939
id2864645,368.13446
id1807669,672.7402
id1888865,531.11176
id1587291,441.33762
id3467846,1070.2424
id1992571,547.60974
id3684345,2016.6548
id1837636,715.6905
id1280664,329.1187
id1338654,612.40063
id0146245,777.3045
id3705135,604.9043
id1846465,380.6552
id0629431,8.881112
id3736504,1076.025
id3736504,1076.025
id0123835,782.0616
id0570475,383.87222
id1177132,91.185356
id3967510,825.0043
id1256336,754.65826
id0847567,772.3886
id3322114,1776.6753
id2316268,421.7696
id3802738,521.494
id2979364,2350.2568
id0130444,466.14194
id3402685,1291.5613
id0759785,993.3475
id1105482,888.0178
id2401519,402.139
id3790798,2083.206
id3790798,2083.206
id3433148,877.07324
id0663261,486.05145
id0036688,784.3063
id0509864,362.4677
id1975883,888.43713
id3829195,255.8493
id3897654,118.241554
id1017325,428.37238
id1017325,428.37238
id0837387,626.16925
id3467798,270.9021
id1826466,588.30927
id1826466,588.30927
id0708883,806.5227
id3301825,1266.2316
id0397366,2388.6406
id3416503,1146.4437
id2611800,535.7042
id0678173,820.31793
id1737092,582.63293
id3496252,254.41194
id0948319,717.56744
id1004652,1030.1272
id0528506,280.88147
id2122358,235.7753
id0411694,375.1837
id1790402,1003.3123
id0933825,1248.3953
id2081599,1304.1649
id2821974,423.05286
id2054611,625.1145
id3122226,253.15791
id0647955,462.08466
id2034829,859.6485
id0184658,250.80226
id2138264,190.0023
id3785896,516.28687
id2654095,340.18933
id1473416,668.41895
id1108262,323.03357
id2374856,778.889
id0122695,745.3971
id3609227,1075.4485
id2117919,803.747
id2440833,1007.21814
id2709141,1479.5543
id1172709,593.9642
id2803775,347.28915
id1943128,528.1201
id2293208,376.74103
id2293208,376.74103
id3084239,1994.1729
id2340303,214.0576
id2871587,216.67638
id3004873,400.24478
id0941979,663.2421
id2078629,2395.5833
id2732748,628.44324
id1925963,1182.0063
id2113086,754.26306
id0411251,672.6499
id0809342,543.76447
id2673061,201.29485
id0516417,254.45323
id0516417,254.45323
id3110969,884.89185
id2255969,195.1875
id3839156,1040.2755
id3499734,1057.6642
id0054484,376.725
id0669730,177.63867
id2278477,890.3078
id1178468,3402.887
id2759786,318.29904
id3802456,234.31816
id3469395,835.8655
id0146284,679.2945
id0700351,330.2959
id1257577,1184.746
id1257577,1184.746
id0750457,922.1363
id2569914,628.2311
id2578038,592.7778
id2348772,1065.7247
id0873337,437.82648
id2294281,860.0175
id3430463,1896.1184
id2553612,588.1974
id2553612,588.1974
id1242452,866.05786
id1045131,1060.6594
id0899002,351.76404
id1315628,1433.3184
id3123523,602.79456
id3974171,214.10898
id0984221,2033.1516
id0067357,516.40704
id3424282,1355.028
id0531711,1320.4587
id0705097,714.5807
id3809635,1049.7046
id1499204,262.83215
id2343487,295.78513
id2386480,707.4952
id3232659,316.3466
id2085069,639.1023
id0124946,823.483
id3884280,536.0175
id1171580,862.2514
id0620724,1090.3717
id3820938,1440.9185
id1640869,322.3307
id3238379,327.40564
id2323533,714.1352
id3987304,1147.5188
id3607900,489.92947
id3768812,562.0494
id3421603,764.64856
id2567771,409.72418
id2195436,3524.4983
id0291111,321.25555
id3943826,971.3501
id2638418,463.56894
id3707991,1172.3704
id1106117,802.0561
id2336978,1015.3035
id2235520,430.02985
id2263800,862.5828
id0217587,841.11505
id3628469,858.4534
id2610288,1787.9058
id2610288,1787.9058
id1912804,887.1674
id1890957,577.0948
id2897893,3028.1113
id2589245,1329.0968
id2594098,616.12213
id0802146,506.61072
id1046127,457.12646
id3220052,726.0807
id0700536,790.2859
id2685385,1606.6699
id2015909,828.4468
id2994055,858.592
id2994055,858.592
id2994055,858.592
id1111760,2081.7854
id2775750,996.69867
id0617596,678.9961
id0042934,619.57526
id2754380,730.40155
id2431023,162.08914
id0826867,1855.0432
id3704505,413.78983
id1580251,663.0097
id2461153,143.77187
id0560469,195.70973
id3549759,652.0304
id3325640,1134.8589
id3006596,761.5392
id2106349,1334.0753
id3259794,489.40634
id2419724,378.9741
id0211744,1266.257
id1222649,1105.8428
id0745141,396.18274
id3861253,667.5172
id1436835,1843.649
id1683898,856.96704
id2604115,604.18243
id0050014,902.89966
id0050014,902.89966
id3320034,622.07007
id3973816,230.05043
id2997337,2261.123
id3256892,548.16174
id3756401,935.3765
id2907612,105.29992
id3783875,432.60007
id3603159,572.5405
id0200337,636.09344
id1213586,835.8819
id0698873,520.6233
id2334181,588.07465
id0205389,1424.9176
id0347451,1993.6896
id3977169,1346.4476
id1323708,764.64453
id1087673,1255.0162
id0900529,1223.8297
id0853644,513.8126
id0516352,446.48538
id2364877,2745.635
id0092649,459.7521
id2201474,541.3688
id3793117,256.21613
